id,isim,universite,sure,tur,kosullar,siraid,fakulte,aciklama,il,unitur,onlisans,kontenjan2022,birinci2022,birincimaxpuan2022,birincipuan2022,birinciyerlesme2022,maxpuan2022,puan2022,sira2022,yerlesme2022,kiz2022,kiz2023,erkek2022,erkek2023,liseli2022,liseli2023,mezun2022,mezun2023,universiteli2022,universiteli2023,unimezunu2022,unimezunu2023,tercihtoplam2022,tercihtoplam2023,tercihbirinci2022,tercihbirinci2023,tercihilkuc2022,tercihilkuc2023,tercihilkdokuz2022,tercihilkdokuz2023,kontenjan2023,depremzedekontenjan2023,kadinkontenjan2023,sehitkontenjan2023,birinci2023,yerlesen2023,maxpuan2023,birinciyerlesen2023,birincipuan2023,depremzedeyerlesen2023,depremzedepuan2023,kadinyerlesen2023,kadinpuan2023,sehityerlesen2023,sehitpuan2023,ekkontenjan2023,eksehitkontenjan2023,ekkadinkontenjan2023,ekdepremzedekontenjan2023,sira2023,puan2023,kontenjan2024,birinci2024,sehitkontenjan2024,kadinkontenjan2024,depremzedekontenjan2024,puan2024,sira2024,maxpuan2024,yerlesen2024,birinciyerlesen2024
200650877,Tıbbi Görüntüleme Teknikleri,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22069.0,Sağlık Hizmetleri Meslek Yüksekokulu,(%25 İndirimli),ANKARA,VAKIF,1,40.0,0.0,0.0,0.0,0.0,322.5662,271.48651,1161325.0,40.0,21.0,32.0,19.0,8.0,12.0,8.0,23.0,24.0,3.0,4.0,1.0,0.0,506.0,244.0,18.0,10.0,60.0,37.0,255.0,136.0,40.0,0,0.0,0.0,0.0,40.0,307.6388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1420813,261.64276,34,0,0,0,0,263.03900146484375,1431224,301.3389892578125,34,0
200651018,Büro Yönetimi ve Yönetici Asistanlığı,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22075.0,Sosyal Bilimler Meslek Yüksekokulu,(Burslu),ANKARA,VAKIF,1,8.0,0.0,0.0,0.0,0.0,316.1246,286.42673,958666.0,8.0,7.0,4.0,1.0,5.0,3.0,0.0,4.0,4.0,1.0,3.0,0.0,1.0,127.0,184.0,8.0,9.0,22.0,37.0,61.0,94.0,8.0,1,0.0,0.0,0.0,8.0,314.83022,0.0,0.0,1.0,266.5622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883534,299.9243,7,0,0,0,1,313.2510070800781,725497,334.2860107421875,7,0
200651054,İlk ve Acil Yardım,BAŞKENT ÜNİVERSİTESİ,2,TYT,"64, 75",21999.0,Adana Sağlık Hizmetleri Meslek Yüksekokulu,(Ücretli),ANKARA,VAKIF,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,4,0,0,0,0,254.75399780273438,1570922,270.4159851074219,4,0
200651063,İlk ve Acil Yardım,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22000.0,Adana Sağlık Hizmetleri Meslek Yüksekokulu,(Burslu),ANKARA,VAKIF,1,7.0,0.0,0.0,0.0,0.0,360.6949,339.60213,458687.0,7.0,7.0,7.0,0.0,2.0,0.0,0.0,5.0,5.0,1.0,2.0,1.0,2.0,351.0,313.0,43.0,20.0,107.0,71.0,242.0,201.0,8.0,1,0.0,1.0,0.0,8.0,377.57629,0.0,0.0,1.0,341.62119,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,482566,341.67997,7,0,1,0,1,353.1809997558594,392609,376.5889892578125,7,0
200651081,İlk ve Acil Yardım,BAŞKENT ÜNİVERSİTESİ,2,TYT,"64, 75",22053.0,Sağlık Hizmetleri Meslek Yüksekokulu,(Ücretli),ANKARA,VAKIF,1,2.0,0.0,0.0,0.0,0.0,276.00978,274.84269,1096784.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,273.0,166.0,8.0,9.0,52.0,34.0,152.0,106.0,2.0,0,0.0,0.0,0.0,2.0,281.39612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1220243,274.71145,7,0,0,0,0,263.3999938964844,1425336,311.8169860839844,7,0
200651099,İlk ve Acil Yardım,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22054.0,Sağlık Hizmetleri Meslek Yüksekokulu,(Burslu),ANKARA,VAKIF,1,8.0,0.0,0.0,0.0,0.0,363.53087,349.78742,396033.0,8.0,6.0,7.0,2.0,2.0,2.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,446.0,369.0,28.0,19.0,84.0,74.0,281.0,239.0,8.0,1,0.0,1.0,0.0,8.0,360.51922,0.0,0.0,1.0,347.35713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,407696,352.64728,7,0,1,0,1,353.77801513671875,389014,390.4429931640625,7,0
200651106,İlk ve Acil Yardım,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22055.0,Sağlık Hizmetleri Meslek Yüksekokulu,(%25 İndirimli),ANKARA,VAKIF,1,45.0,0.0,0.0,0.0,0.0,323.42474,280.10366,1035334.0,45.0,32.0,38.0,13.0,11.0,10.0,1.0,27.0,28.0,2.0,4.0,3.0,5.0,668.0,330.0,32.0,22.0,149.0,74.0,428.0,203.0,49.0,0,0.0,0.0,0.0,49.0,323.45286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1212633,275.23163,39,0,0,0,0,272.93499755859375,1271781,314.4530029296875,39,0
200651124,İlk ve Acil Yardım,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22039.0,Konya Sağlık Hizmetleri Meslek Yüksekokulu,(Burslu),ANKARA,VAKIF,1,8.0,0.0,0.0,0.0,0.0,353.83837,332.15719,510567.0,8.0,6.0,6.0,2.0,3.0,1.0,1.0,5.0,6.0,0.0,0.0,1.0,1.0,212.0,188.0,22.0,20.0,52.0,51.0,144.0,106.0,7.0,1,0.0,1.0,0.0,7.0,372.692,0.0,0.0,1.0,333.19232,0.0,0.0,1.0,180.0,1.0,0.0,0.0,0.0,489013,340.80506,6,0,1,0,1,342.8789978027344,459734,350.8450012207031,6,0
200651178,Dış Ticaret,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22014.0,Kahramankazan Meslek Yüksekokulu,(Burslu),ANKARA,VAKIF,1,8.0,0.0,0.0,0.0,0.0,323.49028,291.88606,892205.0,8.0,2.0,2.0,6.0,7.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,97.0,150.0,7.0,13.0,18.0,34.0,50.0,86.0,8.0,1,0.0,0.0,0.0,8.0,342.61862,0.0,0.0,1.0,264.50456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,716819,314.92874,7,0,0,0,1,312.9800109863281,728485,326.3479919433594,7,0
200651196,Lojistik,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22028.0,Kahramankazan Meslek Yüksekokulu,(Burslu),ANKARA,VAKIF,1,8.0,0.0,0.0,0.0,0.0,299.39544,282.05269,1014767.0,8.0,3.0,3.0,5.0,2.0,3.0,1.0,2.0,4.0,1.0,0.0,1.0,0.0,144.0,184.0,8.0,6.0,26.0,28.0,68.0,81.0,4.0,1,0.0,0.0,0.0,4.0,327.1111,0.0,0.0,1.0,298.18771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809857,306.27515,4,0,0,0,1,318.22601318359375,672535,332.4909973144531,4,0
200651212,Mekatronik,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22032.0,Kahramankazan Meslek Yüksekokulu,(Burslu),ANKARA,VAKIF,1,8.0,0.0,0.0,0.0,0.0,334.24119,311.802,680549.0,8.0,1.0,2.0,7.0,7.0,3.0,3.0,5.0,5.0,0.0,1.0,0.0,0.0,212.0,203.0,3.0,9.0,29.0,35.0,97.0,114.0,7.0,1,0.0,1.0,0.0,7.0,337.10516,0.0,0.0,1.0,306.72702,0.0,0.0,1.0,306.0,0.0,0.0,0.0,0.0,624763,324.39022,6,0,1,0,1,328.4230041503906,574313,332.9179992675781,6,0
200651239,Ameliyathane Hizmetleri,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22045.0,Sağlık Hizmetleri Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,47.0,0.0,0.0,0.0,0.0,314.53132,263.43284,1262527.0,47.0,37.0,29.0,10.0,18.0,12.0,15.0,27.0,24.0,4.0,5.0,1.0,1.0,695.0,309.0,24.0,11.0,96.0,57.0,363.0,176.0,47.0,0,0.0,0.0,0.0,47.0,316.8931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1605273,250.53811,42,0,0,0,0,260.4880065917969,1473665,318.00299072265625,42,0
200651257,Diyaliz,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22049.0,Sağlık Hizmetleri Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,42.0,0.0,0.0,0.0,0.0,303.85295,263.113,1288902.0,42.0,37.0,37.0,5.0,14.0,11.0,15.0,27.0,30.0,2.0,3.0,2.0,1.0,570.0,270.0,18.0,5.0,75.0,20.0,290.0,121.0,51.0,0,0.0,0.0,0.0,51.0,305.61402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1978492,229.98547,46,0,0,0,0,245.06399536132812,1739175,314.9580078125,46,0
200651284,Patoloji Laboratuvar Teknikleri,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22063.0,Sağlık Hizmetleri Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,40.0,0.0,0.0,0.0,0.0,298.7226,260.13691,1337165.0,40.0,32.0,41.0,8.0,8.0,13.0,1.0,23.0,26.0,2.0,7.0,0.0,4.0,547.0,271.0,21.0,11.0,69.0,43.0,272.0,145.0,49.0,0,0.0,0.0,0.0,49.0,303.16189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1750787,242.23242,41,0,0,0,0,250.90499877929688,1636963,324.8869934082031,41,0
200651293,Tıbbi Dokümantasyon ve Sekreterlik,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22066.0,Sağlık Hizmetleri Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,20.0,0.0,0.0,0.0,0.0,315.02406,255.35287,1417824.0,20.0,13.0,16.0,7.0,4.0,7.0,7.0,12.0,12.0,1.0,0.0,0.0,0.0,290.0,382.0,9.0,23.0,37.0,76.0,121.0,217.0,20.0,0,0.0,0.0,0.0,20.0,315.04541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1256009,272.30922,17,0,0,0,0,283.79400634765625,1106599,321.5690002441406,17,0
200651318,Büro Yönetimi ve Yönetici Asistanlığı,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22076.0,Sosyal Bilimler Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,12.0,0.0,0.0,0.0,0.0,265.04964,234.53016,1820686.0,12.0,9.0,6.0,3.0,6.0,4.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,76.0,109.0,1.0,1.0,12.0,15.0,34.0,62.0,12.0,0,0.0,0.0,0.0,12.0,264.52015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1867572,235.86653,11,0,0,0,0,216.24899291992188,2265198,251.3939971923828,11,0
200651327,Fotoğrafçılık ve Kameramanlık,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22081.0,Sosyal Bilimler Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,15.0,0.0,0.0,0.0,0.0,270.29402,227.32113,1983071.0,15.0,8.0,8.0,7.0,7.0,4.0,4.0,8.0,10.0,2.0,0.0,0.0,0.0,102.0,102.0,5.0,10.0,15.0,20.0,52.0,57.0,15.0,0,0.0,0.0,0.0,15.0,269.16221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2115887,222.9434,13,0,0,0,0,220.77099609375,2182484,294.4519958496094,13,0
200651336,Muhasebe ve Vergi Uygulamaları,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22085.0,Sosyal Bilimler Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,19.0,0.0,0.0,0.0,0.0,278.98072,243.98598,1626627.0,19.0,3.0,5.0,16.0,14.0,3.0,5.0,13.0,12.0,1.0,1.0,1.0,1.0,129.0,134.0,8.0,13.0,21.0,30.0,65.0,81.0,19.0,0,0.0,0.0,0.0,19.0,286.51799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1808867,239.04547,18,0,0,0,0,231.5570068359375,1983137,265.11700439453125,18,0
200651345,Radyo ve Televizyon Programcılığı,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22089.0,Sosyal Bilimler Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,20.0,0.0,0.0,0.0,0.0,312.11518,243.70266,1632233.0,20.0,12.0,10.0,8.0,10.0,4.0,14.0,10.0,4.0,4.0,2.0,1.0,0.0,185.0,134.0,7.0,7.0,29.0,37.0,93.0,83.0,20.0,0,0.0,0.0,0.0,20.0,295.50832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1699727,245.10535,18,0,0,0,0,226.25599670410156,2081247,318.3320007324219,18,0
200651354,Turizm ve Otel İşletmeciliği,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22091.0,Sosyal Bilimler Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,12.0,0.0,0.0,0.0,0.0,296.54655,243.58651,1634442.0,12.0,5.0,7.0,7.0,10.0,3.0,10.0,8.0,5.0,1.0,1.0,0.0,0.0,154.0,136.0,8.0,7.0,22.0,32.0,66.0,78.0,17.0,0,0.0,0.0,0.0,17.0,286.52592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1615117,249.96646,17,0,0,0,0,226.93699645996094,2068538,294.1719970703125,17,0
200651372,Biyomedikal Cihaz Teknolojisi,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22101.0,Teknik Bilimler Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,32.0,0.0,0.0,0.0,0.0,289.29352,239.42694,1717312.0,32.0,11.0,9.0,21.0,23.0,11.0,8.0,17.0,22.0,1.0,2.0,1.0,0.0,190.0,217.0,6.0,4.0,22.0,31.0,99.0,101.0,32.0,0,0.0,0.0,0.0,32.0,274.37087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1915674,233.29834,29,0,0,0,0,216.11199951171875,2267678,314.5989990234375,29,0
200651399,Dış Ticaret,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22015.0,Kahramankazan Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,17.0,0.0,0.0,0.0,0.0,251.29188,219.31158,2176927.0,17.0,2.0,3.0,15.0,14.0,5.0,4.0,10.0,6.0,0.0,0.0,0.0,0.0,91.0,183.0,2.0,4.0,17.0,30.0,47.0,106.0,17.0,0,0.0,0.0,0.0,17.0,265.38967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1991086,229.33004,16,0,0,0,0,222.36700439453125,2153054,297.6289978027344,16,0
200651415,İşletme Yönetimi,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22025.0,Kahramankazan Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,12.0,0.0,0.0,0.0,0.0,281.81282,221.8927,2112832.0,12.0,5.0,2.0,7.0,10.0,2.0,3.0,9.0,9.0,0.0,0.0,0.0,0.0,74.0,142.0,2.0,5.0,5.0,19.0,41.0,75.0,12.0,0,0.0,0.0,0.0,12.0,251.57201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2121188,222.67771,12,0,0,0,0,209.83399963378906,2380141,231.86700439453125,12,0
200651433,Lojistik,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22029.0,Kahramankazan Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,12.0,0.0,0.0,0.0,0.0,253.87749,214.10602,2306120.0,12.0,3.0,2.0,9.0,19.0,4.0,3.0,7.0,16.0,0.0,1.0,0.0,0.0,57.0,166.0,0.0,2.0,10.0,15.0,22.0,72.0,21.0,0,0.0,0.0,0.0,21.0,248.34353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2167567,220.35354,19,0,0,0,0,210.5500030517578,2367447,262.55999755859375,19,0
200651451,Mekatronik,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22033.0,Kahramankazan Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,22.0,0.0,0.0,0.0,0.0,300.04186,250.34338,1500467.0,22.0,1.0,2.0,21.0,25.0,10.0,6.0,11.0,20.0,1.0,1.0,0.0,0.0,167.0,192.0,3.0,10.0,25.0,32.0,81.0,112.0,27.0,0,0.0,0.0,0.0,27.0,286.27198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1549051,253.85401,24,0,0,0,0,247.6199951171875,1694251,286.7760009765625,24,0
200651469,İlk ve Acil Yardım,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22040.0,Konya Sağlık Hizmetleri Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,42.0,0.0,0.0,0.0,0.0,328.7209,278.77085,1037217.0,42.0,25.0,27.0,17.0,15.0,5.0,8.0,19.0,25.0,8.0,4.0,6.0,3.0,277.0,222.0,24.0,27.0,64.0,58.0,169.0,129.0,42.0,0,0.0,0.0,0.0,42.0,329.08642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1317078,268.27681,38,0,0,0,0,272.2959899902344,1281848,320.760009765625,38,0
200651496,Fizyoterapi,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",21998.0,Adana Sağlık Hizmetleri Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,40.0,0.0,0.0,0.0,0.0,314.37591,279.95097,1041925.0,40.0,32.0,32.0,8.0,10.0,8.0,6.0,26.0,27.0,2.0,4.0,4.0,3.0,371.0,177.0,23.0,9.0,77.0,44.0,231.0,108.0,42.0,0,0.0,0.0,0.0,42.0,320.15444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1463596,259.00738,36,0,0,0,0,265.4670104980469,1391794,330.27301025390625,36,0
200651512,Tıbbi Görüntüleme Teknikleri,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22003.0,Adana Sağlık Hizmetleri Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,42.0,0.0,0.0,0.0,0.0,322.26425,286.03986,963477.0,42.0,29.0,38.0,13.0,13.0,6.0,6.0,31.0,27.0,3.0,8.0,2.0,8.0,491.0,281.0,38.0,20.0,134.0,77.0,316.0,185.0,51.0,0,0.0,0.0,0.0,51.0,326.89546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1336122,267.03852,46,0,0,0,0,278.52398681640625,1185295,337.99700927734375,46,0
200651566,İş Sağlığı ve Güvenliği,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22059.0,Sağlık Hizmetleri Meslek Yüksekokulu,(Burslu),ANKARA,VAKIF,1,3.0,0.0,0.0,0.0,0.0,330.5868,324.99194,542091.0,3.0,0.0,0.0,3.0,4.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,106.0,96.0,6.0,9.0,23.0,20.0,59.0,62.0,3.0,1,0.0,0.0,0.0,3.0,372.45092,0.0,0.0,1.0,333.38554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444091,347.09742,3,0,0,0,1,330.8819885253906,553031,343.031005859375,3,0
200651584,Bilgisayar Programcılığı,BAŞKENT ÜNİVERSİTESİ,2,TYT,"64, 75",22093.0,Teknik Bilimler Meslek Yüksekokulu,(Ücretli),ANKARA,VAKIF,1,2.0,0.0,0.0,0.0,0.0,284.61365,283.9736,989849.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,147.0,76.0,6.0,3.0,23.0,14.0,84.0,52.0,2.0,0,0.0,0.0,0.0,2.0,349.62156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,887826,299.56995,4,0,0,0,0,209.1840057373047,2391247,230.6280059814453,4,0
200651593,Bilgisayar Programcılığı,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22094.0,Teknik Bilimler Meslek Yüksekokulu,(Burslu),ANKARA,VAKIF,1,6.0,0.0,0.0,0.0,0.0,435.56245,397.31389,195873.0,6.0,2.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,516.0,363.0,60.0,40.0,220.0,126.0,399.0,255.0,6.0,1,0.0,1.0,0.0,6.0,473.10678,0.0,0.0,1.0,400.05823,0.0,0.0,1.0,235.0,0.0,0.0,0.0,0.0,184466,402.99351,7,0,1,0,1,388.1839904785156,229853,420.22601318359375,7,0
200651618,Bilgisayar Programcılığı,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22095.0,Teknik Bilimler Meslek Yüksekokulu,(%25 İndirimli),ANKARA,VAKIF,1,32.0,0.0,0.0,0.0,0.0,373.02554,286.10032,962729.0,32.0,5.0,3.0,27.0,33.0,8.0,7.0,21.0,25.0,3.0,3.0,0.0,0.0,394.0,212.0,29.0,20.0,103.0,55.0,261.0,142.0,36.0,0,0.0,0.0,0.0,36.0,334.7429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1065153,285.72176,38,0,0,0,0,199.22900390625,2550794,317.135986328125,37,0
200651636,Aşçılık,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22073.0,Sosyal Bilimler Meslek Yüksekokulu,(Burslu),ANKARA,VAKIF,1,6.0,0.0,0.0,0.0,0.0,417.78168,365.30976,316159.0,6.0,5.0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,3.0,283.0,204.0,54.0,36.0,119.0,63.0,211.0,132.0,6.0,1,0.0,1.0,0.0,6.0,390.94127,0.0,0.0,1.0,291.09548,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,286756,375.23079,5,0,1,0,1,366.6700134277344,319808,438.2760009765625,5,0
200651654,Aşçılık,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22074.0,Sosyal Bilimler Meslek Yüksekokulu,(%25 İndirimli),ANKARA,VAKIF,1,34.0,0.0,0.0,0.0,0.0,335.70055,261.47674,1315267.0,34.0,20.0,19.0,14.0,19.0,10.0,15.0,15.0,16.0,4.0,4.0,3.0,3.0,207.0,92.0,29.0,8.0,73.0,26.0,133.0,62.0,38.0,0,0.0,0.0,0.0,38.0,287.77699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2362436,210.7542,35,0,0,0,0,212.6490020751953,2330223,310.57598876953125,35,0
200651672,Kontrol ve Otomasyon Teknolojisi,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22026.0,Kahramankazan Meslek Yüksekokulu,(Burslu),ANKARA,VAKIF,1,6.0,0.0,0.0,0.0,0.0,358.54454,288.38856,934442.0,6.0,1.0,1.0,5.0,6.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,81.0,111.0,0.0,3.0,10.0,18.0,40.0,52.0,6.0,1,0.0,0.0,0.0,6.0,382.31136,0.0,0.0,1.0,265.4279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748268,311.9055,5,0,0,0,1,318.0769958496094,674019,332.5140075683594,5,0
200651699,Kontrol ve Otomasyon Teknolojisi,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22027.0,Kahramankazan Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,9.0,0.0,0.0,0.0,0.0,272.99629,237.67918,1741756.0,9.0,1.0,0.0,8.0,9.0,5.0,3.0,4.0,3.0,0.0,2.0,0.0,1.0,64.0,65.0,1.0,2.0,3.0,7.0,24.0,31.0,9.0,0,0.0,0.0,0.0,9.0,294.1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1801267,239.45867,8,0,0,0,0,236.83900451660156,1886344,321.55999755859375,8,0
200651715,Elektronik Teknolojisi,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22016.0,Kahramankazan Meslek Yüksekokulu,(Burslu),ANKARA,VAKIF,1,8.0,0.0,0.0,0.0,0.0,316.08776,298.29159,715551.0,8.0,0.0,1.0,8.0,7.0,2.0,0.0,5.0,7.0,1.0,1.0,0.0,0.0,152.0,138.0,5.0,6.0,19.0,23.0,81.0,90.0,8.0,1,0.0,0.0,0.0,8.0,345.67247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,728437,313.81325,6,0,0,0,1,323.4159851074219,620780,333.96099853515625,6,0
200651733,Elektronik Teknolojisi,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22017.0,Kahramankazan Meslek Yüksekokulu,(%50 İndirimli),ANKARA,VAKIF,1,17.0,0.0,0.0,0.0,0.0,264.23801,239.58709,1714016.0,17.0,3.0,2.0,14.0,15.0,4.0,2.0,11.0,13.0,2.0,0.0,0.0,1.0,110.0,151.0,0.0,4.0,9.0,18.0,45.0,79.0,17.0,0,0.0,0.0,0.0,17.0,312.75083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1767797,241.29328,17,0,0,0,0,240.0590057373047,1828397,296.06500244140625,17,0
200651751,Otomotiv Teknolojisi,BAŞKENT ÜNİVERSİTESİ,2,TYT,"21, 64, 75",22036.0,Kahramankazan Meslek Yüksekokulu,(Burslu),ANKARA,VAKIF,1,5.0,0.0,0.0,0.0,0.0,342.72438,326.64475,536769.0,5.0,1.0,0.0,4.0,7.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,202.0,133.0,29.0,13.0,49.0,30.0,111.0,86.0,5.0,1,0.0,1.0,0.0,5.0,456.89078,0.0,0.0,1.0,288.91567,0.0,0.0,1.0,228.0,0.0,1.0,0.0,0.0,488484,340.87905,4,0,1,0,1,344.6619873046875,447414,354.8500061035156,4,0
